"Add Variable","Ajouter une variable"
"Cache","Cache"
"Custom Variables List","Liste des variables personnalisées"
"Existing","Existant"
"Force Global Variables","Forcer les variables globales"
"Force Rebuild","Forcer la reconstruction"
"General","Général"
"Global Variables","Variables globales"
"If you choose ""<strong>Yes</strong>"", the errors occuring during the CSS files generation by LessPHP will be appended as comments in the corresponding files","Si vous choisissez ""<strong>Oui</strong>"", les erreurs se produisant durant la génération des fichiers CSS par LessPHP seront ajoutés comme commentaires aux fichiers CSS correspondants" 
"Less File","Fichier Less"
"Less Files","Fichiers Less"
"Manage Less Files","Gérer les fichiers Less"
"None","Aucun"
"Path","Chemin"
"Please select one or more Less files","Veuillez sélectionner un ou plusieurs fichiers Less"
"Reset Cache","Réinitialiser le cache"
"Show Less Errors in CSS Files","Afficher les erreurs Less dans les fichiers CSS"
"The cache of %d Less file(s) have been resetted.","Le cache de %d fichier(s) Less a été réinitialisé"
"The cache of the Less file has been successfully resetted.","Le cache du fichier Less a bien été réinitialisé"
"The Less file has been successfully deleted.","Le fichier Less a bien été supprimé"
"The Less file has been successfully saved.","Le fichier Less a bien été sauvegardé"
"This Less file no longer exists.","Ce fichier Less n'existe plus"
"Total of %d Less file(s) have been deleted.","%d fichier(s) Less a (ont) été supprimé(s)"
"Use Global Variables","Utiliser les variables globales"
"With","Avec"
"Without","Sans"